-9.698753871555444439e-01,-5.457386673951118983e-01,0.000000000000000000e+00,8.787172109461025560e-01,2.432109780526278353e+00,-2.293068505409415481e-01,1.398423320669192949e+00,-2.700646690670313599e-01,4.550009558958969080e+00,1.171894090057518545e+00,4.847992303242929957e+00,6.337978119986537040e-01,8.482605512874593634e-01,3.184457779890808915e+00,2.873549035409054486e+00,2.781457154261709697e+00,-1.323117760471073767e+00,-4.887577020466706279e-01,4.143527396584305023e-01,1.712889518011901924e-01,5.936622125860350346e-02,5.936622125860350346e-02,5.936622125860350346e-02,5.936622125860350346e-02,4.286927572981776846e-01,9.894646629971742824e-02,6.344289502334393704e-02,-4.134010098827394786e-01,-8.819491691051611904e-02,6.684522212668532123e-03,-6.678449627141509470e-01,-5.766339307856068741e-01,1.075449354059297147e-01,-4.603973735019165070e-01,-1.444011278208640503e+00,-7.332711124951717396e-01
5.785221607594555060e-01,1.070647614660614755e+00,9.655805968467304212e-02,2.328147661991362138e+00,4.503907000973671193e-02,6.806792826583735190e-01,1.150315957324658855e+00,1.022798108381526072e+00,8.793541790112444634e-01,1.186982855165514161e+00,2.178843485124346557e+00,1.789406604552596702e+00,2.374521471525156802e+00,-7.341168786029819149e-01,1.546797791582786186e+00,-2.564250087985343041e-01,1.669483346573099811e-02,-1.593950373566117129e+00,-1.925471143439666522e+00,-1.070565830903489113e+00,-6.579577590755025795e-01,-6.579577590755025795e-01,-6.579577590755025795e-01,-6.579577590755025795e-01,-2.154312042652686832e-01,5.300424902350281409e-02,4.120657586648387299e-02,7.104086009023131698e-01,-2.603671997986849451e-01,-9.387840323153372468e-01,-6.962342024023555620e-01,-5.571274585761714082e-01,-7.246922586839724678e-01,-5.294631111831378245e-01,3.367531735585288510e-01,-6.311397527096836990e-01
-1.276151825205459195e-02,-3.749349623327399156e-02,-1.625867328513941057e-01,-2.074497333058403559e+00,2.251953500488435705e-02,6.034390803708716833e-02,2.255521484950352429e-01,-4.160145114989964865e-01,2.131196187201519709e+00,-2.514794184661283110e-03,2.771405010561300397e+00,1.191349270674031680e-02,5.411841510006103473e-01,-6.487162573784792663e-01,1.108322685391446516e+00,-7.677666439908957807e-01,-1.245192908760560796e-01,1.534067692154128304e+00,1.003206379677051840e+00,1.397996380915611736e+00,-3.765575839399518676e-01,-3.765575839399518676e-01,-3.765575839399518676e-01,-3.765575839399518676e-01,-5.728099597973965174e-02,6.385155381248401874e-01,1.142950388893983898e-01,5.902863714261115113e-01,8.996273705704762591e-01,8.646500144543688426e-01,9.558295833633152494e-01,1.017472492979252907e+00,1.700861273988039768e+00,1.669992968267431044e+00,1.812506131706149493e+00,1.227137621986499783e+00
5.274760877512749691e-01,3.457733541510949471e-01,8.803823088896771398e-02,4.529470159516083561e-01,1.317392797785062797e+00,1.250325774528518785e+00,1.263092031572184526e+00,1.873214513103041989e-01,-2.105263490233347135e+00,-8.952667297434930838e-01,-2.981161302751345943e+00,-2.127749797424053568e+00,2.605588861840018478e+00,2.164577284113516242e+00,2.773233697461223279e+00,1.111677832261856347e+00,1.391294092732565935e-01,6.358171675247639154e-01,5.754880597791690588e-01,4.776370630184796906e-01,1.209399229466794790e+00,1.209399229466794790e+00,1.209399229466794790e+00,1.209399229466794790e+00,7.927366267241126030e-01,2.906617433845360976e-01,7.562777549413174372e-02,1.981093559614430510e-01,-1.674923411885697044e-01,8.491525903486064619e-01,1.054911852996662930e-01,4.087632631079555212e-01,2.945125170602536091e-01,1.205406062375265153e+00,7.264177864092962178e-01,9.927521089830508849e-01
2.126919708674379905e-01,-1.458080409070779682e-01,-9.939800261659373359e-03,-3.080039708471065674e-01,1.643926055355726112e-01,-6.106803493353571977e-01,-5.074923341138253274e-01,-8.044479504124226743e-01,-2.180704063231627465e+00,-3.565978153865920763e+00,-3.041466236755978159e+00,-1.770345016221791079e+00,1.093009563397285611e+00,-1.093784879529299703e+00,-9.513777211827270097e-01,-8.281019401787782508e-01,-2.587786838718298399e-01,-1.444241072157813832e+00,-1.849732533637823195e+00,-1.847960536003246723e+00,-2.816144936238487717e-01,-2.816144936238487717e-01,-2.816144936238487717e-01,-2.816144936238487717e-01,2.164630369627623674e-02,1.027590526446692243e+00,1.351801827488095797e-01,8.319413140753060265e-01,1.525697744284181534e-01,-1.115368755131751488e+00,-4.471399997650682412e-01,-8.580958103546533211e-01,9.811374755022024274e-01,-7.701253746045941817e-01,-1.481038962518996804e+00,-2.199796981296360254e+00
-1.446305401898638765e-01,-7.498699246651098493e-02,2.129957198926648448e-02,1.449430451045018164e-01,-7.262550039071444807e-01,-1.416874960710878151e+00,-1.770584365686009853e+00,-1.516958992206315804e+00,-1.678552749211837281e+00,-2.026924112846235637e+00,-1.174635236264393701e+00,-1.534457860628322123e+00,-9.425117236527439379e-01,-9.098450799687999302e-01,-3.624296080696137179e-01,-7.119564950170842454e-01,-1.510947610778103467e+00,-1.536712156200249479e+00,-4.128660497945687569e-01,2.029105018022293871e-01,-9.822216318706903371e-01,-9.822216318706903371e-01,-9.822216318706903371e-01,-9.822216318706903371e-01,5.374485450024709537e-02,-1.175418469843678926e+00,-4.078526403419809321e-01,-1.905583737126484101e+00,-1.066157567827226371e+00,-1.040679515544155720e+00,-9.152870910847016317e-01,-5.559672692769127567e-01,-2.174060611220847150e+00,-2.599146313295794819e+00,-1.190120594881336702e+00,-3.515823962202251768e-02
6.806143067757411402e-02,3.332755220732999679e-02,-5.395891570614007315e-02,7.247152255225090822e-02,-1.521194589579158984e+00,-1.612389222751076323e+00,-7.894325197325993138e-01,-1.137719244154724585e+00,-1.603112176213504547e+00,-1.486243363141574791e+00,1.573172191425631361e-01,4.932185980591073382e-01,-7.038434323406834725e-01,1.075719363501029147e+00,5.096666363479055439e-01,1.997098303819119680e+00,2.907799784281716038e-01,1.699622730621248579e-01,-6.311804526610240718e-01,-1.276773543702956815e+00,5.718017267796181580e-01,5.718017267796181580e-01,5.718017267796181580e-01,5.718017267796181580e-01,-1.202242754774959677e+00,-1.278370658665822335e+00,-1.833317059710737607e-01,-2.080904737721670783e-01,-5.337560084707138053e-02,1.676683885247204631e-01,-7.399859117277960419e-01,-9.274484544803406338e-01,-3.474690827017080236e-02,4.206276205642061061e-01,3.773105792391472924e-01,-9.525747793606336167e-01
-9.783830659902223448e-02,-1.333102088293199872e-01,0.000000000000000000e+00,6.341258223323965881e-02,-6.755860501462107592e-02,1.303428413601034896e-01,-2.255521484950192002e-01,-2.080072557495145635e-01,3.262804782175778406e+00,-2.263314766205485051e-01,1.512867257420853484e+00,-1.167522285260683468e+00,1.317996232914398380e+00,5.238999648195667991e-01,3.009460138435114951e-01,-1.297208868039574914e-01,-1.746038608380010015e-01,-8.577393855649588783e-01,-1.863098188133799127e+00,-1.921746897712963253e+00,1.403786098353269063e+00,1.403786098353269063e+00,1.403786098353269063e+00,1.403786098353269063e+00,-1.752703638588773538e+00,-1.444035764570298808e+00,-8.230561058307650502e-02,1.288877653212771313e-01,-4.081542811494106027e-01,-3.753568433893733070e-01,-2.106016247518596618e+00,-2.072703383213532202e+00,-4.467251163015542037e-01,6.274065207390064000e-03,-3.630306889546207394e+00,-3.659636165418846065e+00
2.977687592144812045e-02,2.499566415547899503e-02,4.969900130829686680e-03,5.435364191414794599e-02,-2.161875360467874208e-01,6.034390803708716833e-02,-1.014984668227682657e-01,8.963848590310011799e-01,-9.642248236343197165e-01,7.292903135551224991e-02,1.625611264473200979e-01,-5.670822528408867580e-01,1.824216239328033118e-02,5.666002754318455459e-01,8.898941269566427170e-01,5.113416351923446568e-01,-1.759294093283801264e+00,-1.381719210520099717e+00,-1.476963373074650088e+00,7.378636170971650254e-02,-1.855998108662458845e-01,-1.855998108662458845e-01,-1.855998108662458845e-01,-1.855998108662458845e-01,-6.646324467247736179e-01,-1.376322191715510179e+00,-6.419471614714269414e-01,-2.180374873251504919e+00,-2.177269647926526108e+00,-2.447238867021259701e+00,-8.178664238680133369e-01,-8.269967756569992501e-01,-3.616820509476156520e+00,-4.752558574601263075e+00,-4.319696974013740864e-01,-9.961036377875938097e-01
2.552303650407140162e-02,5.832321636288299166e-02,4.259914397849512945e-03,1.268251644665597810e-01,8.805138186905399067e-01,1.086190344667637753e+00,1.488644180067203671e+00,1.103242903422778198e+00,-6.954677823279278304e-01,-2.014350141922845339e+00,-3.505552033226517317e+00,-6.838344813669788858e-01,3.754845092616544422e-01,-1.023165135055161823e+00,-9.529957105044769561e-01,-1.155420921998061123e+00,1.711307038295983851e-01,5.759344861128150583e-01,1.011373483451870170e+00,4.203209448611245902e-01,7.336121854447698043e-01,7.336121854447698043e-01,7.336121854447698043e-01,7.336121854447698043e-01,-1.051917793229034226e+00,-1.695992923167005673e-01,1.238677588962588949e-01,1.086354759655900226e+00,-3.675994734587418877e-01,2.624275379165752486e-01,6.033852485191149029e-01,2.854188247707488135e-01,-9.844497933312027493e-01,1.094496251390035368e+00,5.324722256155955957e-01,4.352721778567636979e-01
3.190379563011381259e-01,0.000000000000000000e+00,1.490970039248275432e-02,-1.087072838283763554e-01,-9.120411676973524395e-01,-1.058432146970563537e+00,-2.706625781940390940e+00,-8.734006318763647414e-01,6.440738919728454803e+00,2.796451133356077978e+00,5.288480516842077428e+00,1.906158833080567189e-02,1.909346330496517030e+00,3.120407313972810293e-02,2.718222060522103023e-01,-1.081510184167915112e+00,-2.982238539948733447e+00,-6.974681674970114598e-01,-1.262234669231530708e-02,2.307152968553293881e+00,-1.948155058630702263e-01,-1.948155058630702263e-01,-1.948155058630702263e-01,-1.948155058630702263e-01,-1.354623031697152813e+00,-1.206583096677629197e+00,-2.365098152880638072e-01,-8.621385665477981908e-01,-8.535192249011251953e-01,-7.627545423736994401e-01,-8.021146709664085384e-01,2.057328305729066720e-01,-2.829275284377009148e-01,-1.496291463881228578e+00,-1.043783296009058725e+00,-5.273489847110790496e-01
-5.104607300818058552e-02,-4.999132831099499519e-02,7.809843062731464461e-03,-2.355324482948556730e-01,-8.309708416798071706e-01,-7.180925056413768326e-01,9.179972443747724808e-01,8.734006318764463150e-02,2.593269696814662351e-02,-9.556217901756430821e-01,7.079274861414904807e-01,-5.480206645102662227e-02,-9.364310028549781562e-01,-6.832049697960763668e-01,-2.265185050435534683e-02,-1.508382404697063486e-02,2.293546224928495469e+00,-1.743643999640599185e-01,5.190523590936533260e-01,-8.393229526185955747e-01,4.271367471783319436e-01,4.271367471783319436e-01,4.271367471783319436e-01,4.271367471783319436e-01,2.189729200389658459e-01,2.831347635446910815e-01,-3.447410345090378553e-02,7.883469980156659895e-01,1.005990915859908075e+00,6.106979020814402581e-01,5.518573631658223455e-01,-4.030660049806424894e-01,-5.211793023518132006e-01,8.601080322488277030e-01,7.934137299208912086e-01,-1.289067092754072053e-01
-1.105998248510768334e-01,5.499046114210188740e-01,3.549928664875645363e-03,2.355324482948556730e-01,6.981055851510310772e-02,-4.224073562595930670e-02,-3.834386524414621494e-02,-4.206113569299302912e-01,-1.886014324953738663e-02,2.441865153317217985e+00,1.164147421654879944e+00,1.212793557546307133e+00,-1.565785605423073712e-01,1.433745044788385048e+00,5.484983800696524581e-01,3.740788363649186210e-01,-1.222948690111904213e+00,-9.951239117011616286e-02,-3.876169010185188668e-01,2.931711258037238976e-01,-3.062611197781399119e-01,-3.062611197781399119e-01,-3.062611197781399119e-01,-3.062611197781399119e-01,-1.307311860788198665e-01,-5.748597201079495012e-01,-1.148093192536153578e-01,-1.609730178222462449e+00,-1.046069319493112104e+00,-1.632760890210322113e+00,-1.259952858140943821e+00,-3.909923806185013895e-01,-1.273985742959813372e-01,-1.739043366345237374e+00,-1.581537171036257350e+00,5.023191603612225942e-03
1.105998248510768334e-01,-5.499046114210188740e-01,1.845962905736470497e-02,0.000000000000000000e+00,-6.992315619013120820e-01,2.051692873261100891e-01,4.285490821405557593e-01,5.516214517113727789e-01,3.067130795961428902e+00,-3.394972149308088105e-01,-2.215550836257587086e+00,-2.325513776355963902e+00,9.455520840516267178e-01,-8.999911621352112423e-01,-2.054846438608959769e+00,-2.001623451033240908e+00,7.193009241897593276e-01,1.225850207417760407e+00,1.605425674191649055e+00,3.043697714427681666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.434412051004305688e+00,-1.053764259393836111e+00,-1.318065755994182464e-01,-3.314619512952716174e-01,-3.662590089390927450e-01,1.666760528752788240e+00,7.553507536799359823e-01,1.428843844555006459e+00,4.964423126716422004e-03,3.231155531214200849e+00,1.458117257493007468e+00,2.620003685945520022e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.073253299247057369e-01,5.249919999226738687e-01,5.638803712375480004e-02,1.034290221958885092e-01,-4.354335572744671978e+00,-5.089943429777610717e+00,-2.482990108799958850e+00,-2.589993314445641293e+00,-2.558463275657393066e+00,-2.575157193846703052e+00,-7.442750880001008928e-01,-2.081567718482081608e-01,3.339097474793591425e-01,-1.831739375883059129e-01,5.725194324690016101e-01,6.021530924889488823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.920290080416525269e-01,2.050859946885212892e+00,1.972033882404221061e-01,1.990192459405700331e+00,1.504446545866661156e+00,-1.196192791236007774e-01,1.165254811182566463e+00,-3.332511338501303183e-02,2.589351137081230547e+00,-2.971696582370548789e-01,1.611509732303050724e+00,-2.444237097454665941e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.137236517746068043e-01,6.505073286398385113e-01,5.074923341138253274e-01,1.300907256952687607e+00,-2.414098335945051854e+00,-2.477072271902615697e+00,-1.525977025682731414e+00,-5.122801863898865937e-01,-2.766727962980540800e-01,2.184285119780602635e-01,2.750581846956921817e-02,5.445260480957001548e-01,5.864299035691453721e-01,2.413822907985445188e+00,7.670666240057042451e-01,1.869702377468924981e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538357262795374325e+00,3.760921665026436544e-01,2.744477213477291566e-01,2.375029827254130366e-01,2.371216279331709031e-01,1.927625800443664383e+00,8.051244968899312626e-01,1.886387409508916591e+00,-2.415640917431125523e-01,2.230836597011220501e+00,1.121359781868907612e+00,1.687521656258076819e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.265597867273847932e+00,0.000000000000000000e+00,6.766564454851057286e-01,-6.343646694680998843e-01,-4.502859200835230280e-01,6.965979891543303548e-01,-3.932930478563932963e-01,-5.766130470062895697e-01,6.050317193770831103e-01,1.803266963548273205e+00,1.321897275861036558e+00,1.908103741941986176e+00,1.611120994148973251e+00,-7.899285077713091852e-01,-1.173220403840617848e-01,-1.907254993935130649e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.504805518451729052e-01,8.906222413518203318e-01,3.594895071550702759e-01,7.612989823053567529e-01,1.415298830406596098e+00,-3.596416739064611789e-01,4.491861116485962868e-01,-8.751969828533247009e-01,1.667778615320586910e+00,-4.687662049044312718e-01,-8.233819714907235632e-01,-1.759505696697973853e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.125313521325377319e-01,-6.637829884079932130e-01,-3.834386524415582809e-01,-1.149211357731005911e-02,-6.648200495473575167e-01,-1.498817334064965090e+00,-2.228660604519464794e+00,-3.254766207481814444e+00,1.894144528502136327e+00,1.392687053815068188e+00,2.182667595026360097e+00,9.170965020559284087e-01,-1.613902051910945712e+00,-1.517340789980032634e+00,-1.669289700496282114e+00,-1.268868222083667119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.328600283161856077e-01,-1.082064405380716243e+00,-3.847100399375233959e-01,-1.350800610212207653e+00,-7.213272621765249859e-01,-5.245175771874152071e-01,-7.954066394474281765e-01,-8.669812419404830939e-01,-1.738920483541845696e+00,-1.406308785309853704e+00,-3.967068649604456043e-01,-6.780201231999588574e-01
2.382150073715471883e-01,3.874327944102389232e-01,3.975920104663118598e-02,8.424814496699770672e-01,-2.612266060565241466e-01,-7.241268964451146040e-02,-4.240380391706656260e-01,-6.205741331753147350e-01,-1.221194275409731134e+00,1.702515663023450365e+00,1.685916198477687589e+00,4.041056726126754484e+00,1.704122003572134281e+00,7.275476000472621552e-01,4.449470634783213585e-01,2.021232422294131914e-01,-1.572160585670181687e+00,-1.838764567358502688e+00,-6.534565187354788307e-01,-2.898782629508173461e-02,4.504974624028349472e-01,4.504974624028349472e-01,4.504974624028349472e-01,4.504974624028349472e-01,-1.338573753439477709e+00,-1.246071295860662120e+00,-2.257819177612496175e-01,-6.306237503032109393e-01,-1.063289817230910872e+00,-1.618711419351658520e+00,-1.108571282737979002e+00,-6.501416146411063135e-01,-6.700876744523313056e-01,-1.640686771073077255e+00,-1.556859218271949841e+00,-1.202021680709697282e+00
1.573920584418807000e-01,0.000000000000000000e+00,-4.472910117746087266e-02,-7.881278077557486439e-01,-3.591865833277246844e-01,-6.034390803708716833e-02,-2.638960137391814786e-01,1.149211357732638980e-02,2.065185685828034412e+00,-1.438462273632787225e+00,-6.161591083083456377e-01,-2.613820299859095364e+00,-5.396639708011605752e-01,-9.607569887757237970e-01,-1.519291973113234828e+00,-1.790449914375601859e+00,1.808664929376157249e-01,1.040907951269185672e+00,6.764758183570706018e-01,8.610648599652480639e-01,1.052946733009098246e+00,1.052946733009098246e+00,1.052946733009098246e+00,1.052946733009098246e+00,-2.602074306194964715e-01,8.567296935281852877e-01,9.821619831480525240e-03,-2.545724384180608757e-01,-6.360888052535292048e-02,8.500453107209590131e-01,2.564811051233580885e-01,1.003752884579373283e+00,-1.187958712591928201e+00,4.938828487813941015e-01,1.146042054330176085e-01,1.451464480455558537e+00
-3.700840293093187183e-01,-3.624371302547229612e-01,-6.460870170077331887e-02,-8.062456883939320695e-01,3.377930250731053796e-02,-1.931005057186858109e-01,3.044954004682887683e-01,5.746056788659928416e-02,-2.581482107285016703e+00,-2.127515880233133760e+00,-1.088110765735976759e+00,-2.501833468415731176e-01,-1.842458401721178252e+00,-1.773705210047434033e-01,-1.537089855652376269e-01,1.417879460415390369e+00,8.403428841751608980e-01,8.145889782111547239e-01,5.346479370006195220e-01,-4.137344944645445777e-01,1.006010984071794345e+00,1.006010984071794345e+00,1.006010984071794345e+00,1.006010984071794345e+00,1.958429973810039137e-01,3.729353285006236415e-03,1.116299746022135636e-01,1.120965549723849097e+00,8.201337793531348064e-01,1.784594367131683956e+00,1.433889168896324673e+00,1.138109790755178041e+00,1.434483173844958159e+00,1.872980224019160200e+00,2.062875697794317009e+00,1.073114971434305120e+00
